ts,symbol,equity,market_open,size_usdc,tokens_out,usd_back,roundtrip_bps,buy_impact_pct,sell_impact_pct,buy_route,sell_route,index_price,liquidity_usd
2026-09-14T00:31:04+00:00,METAx,META,False,100,0.1552755,99.668,33.2,0.3518,0.0,Whirlpool,Whirlpool,640.1801,217841.0
2026-09-14T00:31:04+00:00,METAx,META,False,1000,1.55189517,995.663,43.37,0.4069,0.0269,Whirlpool,Raydium CLMM,640.1801,217841.0
2026-09-14T00:31:04+00:00,METAx,META,False,10000,15.49423815,9926.3523,73.65,0.5655,0.2014,Raydium CLMM + Byreal + Whirlpool,Whirlpool + Byreal + Raydium CLMM,640.1801,217841.0
2026-09-14T00:31:04+00:00,GOOGLx,GOOGL,False,100,0.29638593,99.7365,26.35,0.0,0.4302,Whirlpool,Meteora DLMM + GoonFi V2 + Deriverse,335.4325,330550.0
2026-09-14T00:31:04+00:00,GOOGLx,GOOGL,False,1000,2.96301928,997.0749,29.25,0.0,0.431,Whirlpool,Meteora DLMM + GoonFi V2 + Deriverse,335.4325,330550.0
2026-09-14T00:31:04+00:00,GOOGLx,GOOGL,False,10000,29.59227168,9945.0345,54.97,0.0,0.5605,Raydium CLMM + Byreal + Whirlpool,Meteora DLMM + TesseraV + Whirlpool + Raydium CLMM,335.4325,330550.0
2026-09-14T00:31:04+00:00,AMZNx,AMZN,False,100,0.39273374,99.6084,39.16,0.607,0.0,Byreal,Raydium CLMM + Quantum,253.0405,205451.0
2026-09-14T00:31:04+00:00,AMZNx,AMZN,False,1000,3.92665459,995.6202,43.8,0.6243,0.0,Byreal,Byreal,253.0405,205451.0
2026-09-14T00:31:04+00:00,AMZNx,AMZN,False,10000,39.21179303,9925.3169,74.68,0.7628,0.5891,Raydium CLMM + Quantum + Byreal,Raydium CLMM + TesseraV + Byreal,253.0405,205451.0
2026-09-14T00:46:42+00:00,AAPLx,AAPL,False,100,0.30138719,99.7879,21.21,0.2106,0.203,Raydium CLMM,Raydium CLMM,329.9638,810901.0
2026-09-14T00:46:42+00:00,AAPLx,AAPL,False,1000,3.012215,997.1446,28.55,0.0641,0.2216,Raydium CLMM,Whirlpool,329.9638,810901.0
2026-09-14T00:46:42+00:00,AAPLx,AAPL,False,10000,30.07858873,9950.0412,49.96,0.2086,0.2916,Raydium CLMM + Whirlpool,Raydium CLMM + Whirlpool + Byreal,329.9638,810901.0
2026-09-14T00:46:42+00:00,TSLAx,TSLA,False,100,0.27734538,99.9463,5.37,0.0022,0.0515,Whirlpool,Riptide,360.4905,1251309.0
2026-09-14T00:46:42+00:00,TSLAx,TSLA,False,1000,2.77289545,999.2619,7.38,0.0223,0.0595,Raydium CLMM,Riptide,360.4905,1251309.0
2026-09-14T00:46:42+00:00,TSLAx,TSLA,False,10000,27.69440887,9980.0733,19.93,0.1389,0.0611,Raydium CLMM + Byreal,Riptide,360.4905,1251309.0
2026-09-14T00:46:42+00:00,NVDAx,NVDA,False,100,0.46492476,99.9216,7.84,0.0928,0.0,Riptide,Whirlpool,214.4866,1841950.0
2026-09-14T00:46:42+00:00,NVDAx,NVDA,False,1000,4.64924765,999.0005,10.0,0.0928,0.0072,Riptide,Riptide,214.4866,1841950.0
2026-09-14T00:46:42+00:00,NVDAx,NVDA,False,10000,46.48474151,9988.3797,11.62,0.1094,0.0068,TaurusFi + Whirlpool + Riptide,Whirlpool + Riptide + Byreal,214.4866,1841950.0
2026-09-14T00:46:42+00:00,SPYx,SPY,False,100,0.13057147,99.9818,1.82,0.1366,0.0144,Byreal,Raydium CLMM,760.3395,4189277.0
2026-09-14T00:46:42+00:00,SPYx,SPY,False,1000,1.30563461,999.7206,2.79,0.0099,0.018,Raydium CLMM,Raydium CLMM,760.3395,4189277.0
2026-09-14T00:46:42+00:00,SPYx,SPY,False,10000,13.05574513,9994.7495,5.25,0.0145,0.038,Raydium CLMM + Byreal + Riptide,Raydium CLMM + Byreal + Riptide,760.3395,4189277.0
2026-09-14T00:46:42+00:00,MSTRx,MSTR,False,100,0.77833242,99.886,11.4,0.0,0.1527,Riptide,Riptide,128.5071,729828.0
2026-09-14T00:46:42+00:00,MSTRx,MSTR,False,1000,7.78541559,999.0005,10.0,0.0,0.1654,Riptide,Riptide,128.5071,729828.0
2026-09-14T00:46:42+00:00,MSTRx,MSTR,False,10000,77.82168855,9985.0317,14.97,0.0,0.1735,Byreal + ZeroFi + Raydium CLMM + Riptide,Riptide,128.5071,729828.0
2026-09-14T00:46:42+00:00,METAx,META,False,100,0.1556837,99.6687,33.13,0.3093,0.0216,Whirlpool,Raydium CLMM,638.7617,209703.0
2026-09-14T00:46:42+00:00,METAx,META,False,1000,1.55591468,995.8423,41.58,0.3688,0.0471,Whirlpool,Raydium CLMM,638.7617,209703.0
2026-09-14T00:46:42+00:00,METAx,META,False,10000,15.52326824,9919.9524,80.05,0.5986,0.2031,Byreal + Raydium CLMM + Whirlpool,Byreal + Raydium CLMM + Whirlpool,638.7617,209703.0
2026-09-14T00:46:42+00:00,GOOGLx,GOOGL,False,100,0.29698418,99.6755,32.45,0.3241,0.0004,Whirlpool,Meteora DLMM + BisonFi + Raydium CLMM,334.762,311271.0
2026-09-14T00:46:42+00:00,GOOGLx,GOOGL,False,1000,2.96776624,995.9001,41.0,0.3937,0.0163,HumidiFi + Meteora DLMM,Raydium CLMM,334.762,311271.0
2026-09-14T00:46:42+00:00,GOOGLx,GOOGL,False,10000,29.63918418,9938.6301,61.37,0.5229,0.0913,Whirlpool + GoonFi V2 + Meteora DLMM + Raydium CLMM,Whirlpool + Byreal + Raydium CLMM,334.762,311271.0
2026-09-14T00:46:42+00:00,AMZNx,AMZN,False,100,0.39276793,99.5959,40.41,0.4019,0.0023,Byreal,Byreal,253.5278,204368.0
2026-09-14T00:46:42+00:00,AMZNx,AMZN,False,1000,3.92687275,995.5501,44.5,0.4223,0.0228,Byreal,Byreal,253.5278,204368.0
2026-09-14T00:46:42+00:00,AMZNx,AMZN,False,10000,39.20535897,9921.8115,78.19,0.583,0.2,HumidiFi + Raydium CLMM + Byreal,Raydium CLMM + Byreal + Manifest,253.5278,204368.0
2026-09-14T01:02:18+00:00,AAPLx,AAPL,False,100,0.30143103,99.7879,21.21,0.0055,0.2066,Raydium CLMM,Raydium CLMM,330.5898,800956.0
2026-09-14T01:02:18+00:00,AAPLx,AAPL,False,1000,3.01265305,996.9071,30.93,0.0605,0.249,Raydium CLMM,Byreal,330.5898,800956.0
2026-09-14T01:02:18+00:00,AAPLx,AAPL,False,10000,30.09736804,9952.5508,47.45,0.1572,0.3178,Raydium CLMM + Whirlpool,Byreal + Whirlpool + Raydium CLMM,330.5898,800956.0
2026-09-14T01:02:18+00:00,TSLAx,TSLA,False,100,0.27740083,99.9,10.0,0.0,0.023,Riptide,Riptide,360.0489,1287551.0
2026-09-14T01:02:18+00:00,TSLAx,TSLA,False,1000,2.77400838,999.0629,9.37,0.1045,0.0122,Riptide,Riptide,360.0489,1287551.0
2026-09-14T01:02:18+00:00,TSLAx,TSLA,False,10000,27.73792649,9989.8517,10.15,0.1141,0.0,Whirlpool + Riptide,Riptide,360.0489,1287551.0
2026-09-14T01:02:18+00:00,NVDAx,NVDA,False,100,0.4652547,99.9671,3.29,0.0082,0.0248,Riptide,Whirlpool + BisonFi,214.5133,1831379.0
2026-09-14T01:02:18+00:00,NVDAx,NVDA,False,1000,4.65254707,999.1905,8.1,0.0082,0.0728,Riptide,Whirlpool + BisonFi,214.5133,1831379.0
2026-09-14T01:02:18+00:00,NVDAx,NVDA,False,10000,46.51796441,9988.4518,11.55,0.0243,0.0912,TaurusFi + Riptide,Raydium CLMM + Whirlpool + Flux + BisonFi + Riptide,214.5133,1831379.0
2026-09-14T01:02:18+00:00,SPYx,SPY,False,100,0.13058354,99.981,1.9,0.0171,0.0019,Byreal,Raydium CLMM,759.9878,4175391.0
2026-09-14T01:02:18+00:00,SPYx,SPY,False,1000,1.30576507,999.7206,2.79,0.0225,0.0,Raydium CLMM,Raydium CLMM,759.9878,4175391.0
2026-09-14T01:02:18+00:00,SPYx,SPY,False,10000,13.05622269,9995.0448,4.96,0.1888,0.0,Riptide + Byreal + Raydium CLMM,Raydium CLMM + Riptide + Byreal,759.9878,4175391.0
2026-09-14T01:02:18+00:00,MSTRx,MSTR,False,100,0.77727765,99.9262,7.38,0.0652,0.0086,Raydium CLMM,Riptide,128.5462,730075.0
2026-09-14T01:02:18+00:00,MSTRx,MSTR,False,1000,7.7707414,999.1333,8.67,0.0913,0.0,Riptide,Riptide,128.5462,730075.0
2026-09-14T01:02:18+00:00,MSTRx,MSTR,False,10000,77.67983673,9985.6527,14.35,0.1268,0.0167,Raydium CLMM + Riptide,Riptide,128.5462,730075.0
2026-09-14T01:02:18+00:00,METAx,META,False,100,0.15568668,99.6678,33.22,0.3266,0.0057,Whirlpool,Whirlpool,638.6303,208917.0
2026-09-14T01:02:18+00:00,METAx,META,False,1000,1.55595573,995.4981,45.02,0.3849,0.0655,Whirlpool,Whirlpool,638.6303,208917.0
2026-09-14T01:02:18+00:00,METAx,META,False,10000,15.52800962,9920.2641,79.74,0.5869,0.2117,Byreal + Whirlpool + Raydium CLMM,Raydium CLMM + Byreal + Whirlpool,638.6303,208917.0
2026-09-14T01:02:18+00:00,GOOGLx,GOOGL,False,100,0.29698393,99.7532,24.68,0.0,0.4256,Whirlpool,Meteora DLMM + Quantum + Quay,336.46,312441.0
2026-09-14T01:02:18+00:00,GOOGLx,GOOGL,False,1000,2.96759822,996.1931,38.07,0.0,0.4841,Whirlpool,Whirlpool + Meteora DLMM + TesseraV + Raydium CLMM,336.46,312441.0
2026-09-14T01:02:18+00:00,GOOGLx,GOOGL,False,10000,29.6359302,9938.7086,61.29,0.0312,0.5819,Whirlpool + Raydium CLMM + Byreal,Byreal + Meteora DLMM + HumidiFi + Raydium CLMM,336.46,312441.0
2026-09-14T01:02:18+00:00,AMZNx,AMZN,False,100,0.39288879,99.7992,20.08,0.4627,0.0,Byreal,Raydium CLMM + Meteora DLMM + Whirlpool,253.2997,203278.0
2026-09-14T01:02:18+00:00,AMZNx,AMZN,False,1000,3.92809475,995.5395,44.61,0.4828,0.0,Byreal,Byreal,253.2997,203278.0
2026-09-14T01:02:18+00:00,AMZNx,AMZN,False,10000,39.21652482,9922.2073,77.79,0.646,0.1327,HumidiFi + Raydium CLMM + Byreal,Raydium CLMM + Quantum + Byreal,253.2997,203278.0
2026-09-14T01:17:55+00:00,AAPLx,AAPL,False,100,0.30134819,99.7879,21.21,0.2046,0.0075,Raydium CLMM,Raydium CLMM,330.0258,801659.0
2026-09-14T01:17:55+00:00,AAPLx,AAPL,False,1000,3.01182532,996.7831,32.17,0.2595,0.0624,Raydium CLMM,Raydium CLMM,330.0258,801659.0
2026-09-14T01:17:55+00:00,AAPLx,AAPL,False,10000,30.09590504,9952.5625,47.44,0.3335,0.1414,Whirlpool + Raydium CLMM,Raydium CLMM + Byreal + Whirlpool,330.0258,801659.0
2026-09-14T01:17:55+00:00,TSLAx,TSLA,False,100,0.27764741,99.9279,7.21,0.0,0.158,HumidiFi + Meteora DLMM,Riptide,359.6886,1253462.0
2026-09-14T01:17:55+00:00,TSLAx,TSLA,False,1000,2.77570002,999.0005,10.0,0.0,0.158,Riptide,Riptide,359.6886,1253462.0
2026-09-14T01:17:55+00:00,TSLAx,TSLA,False,10000,27.75707748,9989.8208,10.18,0.0,0.1668,Whirlpool + Riptide,Byreal + Raydium CLMM + Riptide,359.6886,1253462.0
2026-09-14T01:17:55+00:00,NVDAx,NVDA,False,100,0.46515695,99.9361,6.39,0.0,0.0959,Whirlpool,TaurusFi,214.6471,1828154.0
2026-09-14T01:17:55+00:00,NVDAx,NVDA,False,1000,4.65050001,999.0,10.0,0.0,0.1091,Riptide,Riptide,214.6471,1828154.0
2026-09-14T01:17:55+00:00,NVDAx,NVDA,False,10000,46.49964602,9988.8884,11.11,0.0024,0.1087,Kipseli + Whirlpool + Riptide + Raydium CLMM,TaurusFi + Riptide,214.6471,1828154.0
2026-09-14T01:17:55+00:00,SPYx,SPY,False,100,0.13060759,99.9809,1.91,0.0,0.0608,Whirlpool,Byreal,761.4891,4119231.0
2026-09-14T01:17:55+00:00,SPYx,SPY,False,1000,1.30602136,999.7388,2.61,0.0,0.0636,Raydium CLMM,Byreal + AlphaQ + Raydium CLMM,761.4891,4119231.0
2026-09-14T01:17:55+00:00,SPYx,SPY,False,10000,13.05999231,9994.8956,5.1,0.0,0.0869,Whirlpool + Riptide + Raydium CLMM,Riptide + Byreal + Raydium CLMM,761.4891,4119231.0
2026-09-14T01:17:55+00:00,MSTRx,MSTR,False,100,0.78125395,99.9,10.0,0.1104,0.0,Riptide,Riptide,127.8362,728658.0
2026-09-14T01:17:55+00:00,MSTRx,MSTR,False,1000,7.81253954,999.0005,10.0,0.1104,0.0,Riptide,Riptide,127.8362,728658.0
2026-09-14T01:17:55+00:00,MSTRx,MSTR,False,10000,78.1028314,9985.223,14.78,0.1392,0.0086,ZeroFi + Raydium CLMM + Riptide,Riptide + Raydium CLMM + Byreal,127.8362,728658.0
2026-09-14T01:17:55+00:00,METAx,META,False,100,0.15587735,99.7854,21.46,0.211,0.0036,HumidiFi + Meteora DLMM,Whirlpool,638.5992,208881.0
2026-09-14T01:17:55+00:00,METAx,META,False,1000,1.55603335,995.5026,44.97,0.3864,0.0636,Whirlpool,Raydium CLMM,638.5992,208881.0
2026-09-14T01:17:55+00:00,METAx,META,False,10000,15.52839266,9920.2563,79.74,0.5909,0.2078,Byreal + Raydium CLMM + Whirlpool,Raydium CLMM + Byreal + Whirlpool,638.5992,208881.0
2026-09-14T01:17:55+00:00,GOOGLx,GOOGL,False,100,0.29767125,99.8712,12.88,0.1379,0.0,HumidiFi + Meteora DLMM,Whirlpool,334.625,306270.0
2026-09-14T01:17:55+00:00,GOOGLx,GOOGL,False,1000,2.97666546,998.4608,15.39,0.1395,0.0145,HumidiFi + Meteora DLMM,Raydium CLMM,334.625,306270.0
2026-09-14T01:17:55+00:00,GOOGLx,GOOGL,False,10000,29.68227019,9949.1513,50.85,0.4225,0.0863,Whirlpool + Raydium CLMM + HumidiFi + Meteora DLMM,Byreal + Raydium CLMM + Whirlpool,334.625,306270.0
2026-09-14T01:17:55+00:00,AMZNx,AMZN,False,100,0.39367951,99.8173,18.27,0.1781,0.0046,ZeroFi + Meteora DLMM,Byreal,253.518,208777.0
2026-09-14T01:17:55+00:00,AMZNx,AMZN,False,1000,3.92727073,995.5577,44.42,0.4196,0.0247,Byreal,Byreal,253.518,208777.0
2026-09-14T01:17:55+00:00,AMZNx,AMZN,False,10000,39.21859952,9924.7491,75.25,0.5568,0.1968,HumidiFi + Meteora DLMM + Raydium CLMM + Byreal,Meteora DLMM + HumidiFi + Raydium CLMM + Byreal,253.518,208777.0
2026-09-14T01:33:32+00:00,AAPLx,AAPL,False,100,0.301148,99.7922,20.78,0.0057,0.2021,Whirlpool,Raydium CLMM,330.895,802307.0
2026-09-14T01:33:32+00:00,AAPLx,AAPL,False,1000,3.01098187,997.2093,27.91,0.0223,0.2568,Whirlpool,Raydium CLMM,330.895,802307.0
2026-09-14T01:33:32+00:00,AAPLx,AAPL,False,10000,30.09176742,9953.0866,46.91,0.0822,0.3872,Whirlpool + Raydium CLMM,Raydium CLMM + Whirlpool + Byreal,330.895,802307.0
2026-09-14T01:33:32+00:00,TSLAx,TSLA,False,100,0.27791368,99.9423,5.77,0.1427,0.0,GoonFi V2 + Meteora DLMM,Whirlpool,359.238,1250746.0
2026-09-14T01:33:32+00:00,TSLAx,TSLA,False,1000,2.77826699,999.0005,10.0,0.174,0.0,Riptide,Riptide,359.238,1250746.0
2026-09-14T01:33:32+00:00,TSLAx,TSLA,False,10000,27.78271782,9989.9502,10.05,0.1738,0.0,Riptide + Flux + Meteora DLMM,Whirlpool + Riptide,359.238,1250746.0
2026-09-14T01:33:32+00:00,NVDAx,NVDA,False,100,0.46556799,99.9602,3.98,0.096,0.1426,Riptide,Whirlpool,214.3882,1830866.0
2026-09-14T01:33:32+00:00,NVDAx,NVDA,False,1000,4.65567995,999.1452,8.55,0.0,0.1882,Riptide,Raydium CLMM + Whirlpool,214.3882,1830866.0
2026-09-14T01:33:32+00:00,NVDAx,NVDA,False,10000,46.54358686,9988.5214,11.48,0.1278,0.0,Whirlpool + Riptide + TaurusFi,Raydium CLMM + Whirlpool + Riptide,214.3882,1830866.0
2026-09-14T01:33:32+00:00,SPYx,SPY,False,100,0.13061389,99.9802,1.98,0.1754,0.0,Byreal,Byreal,759.7768,4041733.0
2026-09-14T01:33:32+00:00,SPYx,SPY,False,1000,1.3060827,999.7211,2.79,0.1797,0.0,Raydium CLMM,Raydium CLMM,759.7768,4041733.0
2026-09-14T01:33:32+00:00,SPYx,SPY,False,10000,13.05888701,9994.6485,5.35,0.1945,0.0,Byreal + Raydium CLMM + Riptide,Byreal + Raydium CLMM + Riptide,759.7768,4041733.0
2026-09-14T01:33:32+00:00,MSTRx,MSTR,False,100,0.78100347,99.9571,4.29,0.0,0.4329,Riptide,Byreal,128.516,728939.0
2026-09-14T01:33:32+00:00,MSTRx,MSTR,False,1000,7.79621838,997.1919,28.08,0.0,0.4938,HumidiFi + Raydium CLMM,Riptide + Byreal + Meteora DLMM,128.516,728939.0
2026-09-14T01:33:32+00:00,MSTRx,MSTR,False,10000,78.07855687,9984.6207,15.38,0.0,0.5156,Riptide,Byreal + Raydium CLMM + Riptide,128.516,728939.0
2026-09-14T01:33:32+00:00,METAx,META,False,100,0.15609964,99.87,13.0,0.1027,0.0273,Quay + BisonFi + Meteora DLMM,Raydium CLMM,638.3624,207442.0
2026-09-14T01:33:32+00:00,METAx,META,False,1000,1.55705324,995.9311,40.69,0.3551,0.052,Whirlpool,Raydium CLMM,638.3624,207442.0
2026-09-14T01:33:32+00:00,METAx,META,False,10000,15.53439091,9920.1997,79.8,0.5864,0.2129,Whirlpool + Raydium CLMM + Byreal,Whirlpool + Byreal + Raydium CLMM,638.3624,207442.0
2026-09-14T01:33:32+00:00,GOOGLx,GOOGL,False,100,0.29813967,99.9959,0.41,0.0,0.3215,HumidiFi + Meteora DLMM,Whirlpool,334.64,305171.0
2026-09-14T01:33:32+00:00,GOOGLx,GOOGL,False,1000,2.97595288,998.0053,19.95,0.0,0.3343,Quantum + Meteora DLMM,Raydium CLMM + Byreal + Whirlpool,334.64,305171.0
2026-09-14T01:33:32+00:00,GOOGLx,GOOGL,False,10000,29.69071599,9948.5699,51.43,0.0963,0.4184,Whirlpool + Byreal + HumidiFi + Meteora DLMM,Whirlpool + Byreal + Raydium CLMM,334.64,305171.0
2026-09-14T01:33:32+00:00,AMZNx,AMZN,False,100,0.39299802,99.6288,37.12,0.0,0.5372,GoonFi V2 + Raydium CLMM,Byreal,254.8364,208649.0
2026-09-14T01:33:32+00:00,AMZNx,AMZN,False,1000,3.92788782,995.5473,44.53,0.0,0.5582,Byreal,Byreal,254.8364,208649.0
2026-09-14T01:33:32+00:00,AMZNx,AMZN,False,10000,39.22053281,9924.0306,75.97,0.0351,0.7248,Raydium CLMM + HumidiFi + Meteora DLMM + Byreal,Byreal + Meteora DLMM + Quantum + Raydium CLMM,254.8364,208649.0
2026-09-14T01:49:09+00:00,AAPLx,AAPL,False,100,0.30108231,99.7879,21.21,0.0075,0.2046,Raydium CLMM,Raydium CLMM,330.9613,803232.0
2026-09-14T01:49:09+00:00,AAPLx,AAPL,False,1000,3.01038529,997.1864,28.14,0.022,0.2594,Raydium CLMM,Raydium CLMM,330.9613,803232.0
2026-09-14T01:49:09+00:00,AAPLx,AAPL,False,10000,30.08729258,9953.1858,46.81,0.077,0.3914,Raydium CLMM + Whirlpool,Raydium CLMM + Whirlpool + Byreal,330.9613,803232.0
2026-09-14T01:49:09+00:00,TSLAx,TSLA,False,100,0.27746609,99.9675,3.25,0.1569,0.0,Whirlpool,Riptide,359.7663,1248564.0
2026-09-14T01:49:09+00:00,TSLAx,TSLA,False,1000,2.77316956,999.1182,8.82,0.0884,0.0,Raydium CLMM,Riptide,359.7663,1248564.0
2026-09-14T01:49:09+00:00,TSLAx,TSLA,False,10000,27.7287554,9989.8059,10.19,0.099,0.0029,Riptide + Raydium CLMM,Riptide,359.7663,1248564.0
2026-09-14T01:49:09+00:00,NVDAx,NVDA,False,100,0.46439175,99.9377,6.23,0.0021,0.0602,Raydium CLMM,Riptide,214.9238,1834489.0
2026-09-14T01:49:09+00:00,NVDAx,NVDA,False,1000,4.64325153,999.3646,6.35,0.0165,0.0483,Raydium CLMM,Riptide,214.9238,1834489.0
2026-09-14T01:49:09+00:00,NVDAx,NVDA,False,10000,46.41665085,9990.2312,9.77,0.0494,0.0483,Riptide + Raydium CLMM + Whirlpool,Riptide,214.9238,1834489.0
2026-09-14T01:49:09+00:00,SPYx,SPY,False,100,0.13056827,100.0021,-0.21,0.188,0.0,Raydium CLMM,Scorch + Quantum + PancakeSwap,759.9458,4084138.0
2026-09-14T01:49:09+00:00,SPYx,SPY,False,1000,1.30563612,999.7206,2.79,0.1916,0.0,Raydium CLMM,Raydium CLMM,759.9458,4084138.0
2026-09-14T01:49:09+00:00,SPYx,SPY,False,10000,13.05516016,9996.1323,3.87,0.2008,0.0,Raydium CLMM + Whirlpool,Scorch + Quay + Riptide + Byreal,759.9458,4084138.0
2026-09-14T01:49:09+00:00,MSTRx,MSTR,False,100,0.77718168,99.9,10.0,0.1551,0.0,Riptide,Riptide,128.4446,729544.0
2026-09-14T01:49:09+00:00,MSTRx,MSTR,False,1000,7.7718168,999.0005,10.0,0.1551,0.0,Riptide,Riptide,128.4446,729544.0
2026-09-14T01:49:09+00:00,MSTRx,MSTR,False,10000,77.70329963,9984.783,15.22,0.1742,0.0,HumidiFi + Raydium CLMM + Riptide,Riptide,128.4446,729544.0
2026-09-14T01:49:09+00:00,METAx,META,False,100,0.15577387,99.6715,32.85,0.0042,0.3243,Whirlpool,Raydium CLMM,640.3281,208130.0
2026-09-14T01:49:09+00:00,METAx,META,False,1000,1.55687478,995.9161,40.84,0.0597,0.3489,Whirlpool,Raydium CLMM,640.3281,208130.0
2026-09-14T01:49:09+00:00,METAx,META,False,10000,15.53294036,9920.3035,79.7,0.2895,0.5089,Byreal + Raydium CLMM + Whirlpool,Byreal + Raydium CLMM + Whirlpool,640.3281,208130.0
2026-09-14T01:49:09+00:00,GOOGLx,GOOGL,False,100,0.29719262,99.6838,31.62,0.0074,0.3088,Whirlpool,Raydium CLMM,334.5674,306658.0
2026-09-14T01:49:09+00:00,GOOGLx,GOOGL,False,1000,2.96982614,996.0242,39.76,0.0781,0.3198,Whirlpool,Raydium CLMM,334.5674,306658.0
2026-09-14T01:49:09+00:00,GOOGLx,GOOGL,False,10000,29.65570922,9937.8729,62.13,0.2212,0.4009,Whirlpool + Byreal + Raydium CLMM,Byreal + Meteora DLMM + HumidiFi + Raydium CLMM,334.5674,306658.0
2026-09-14T01:49:09+00:00,AMZNx,AMZN,False,100,0.39275267,99.7447,25.53,0.0045,0.2645,Byreal,Meteora DLMM + BisonFi + Quay,254.5505,209211.0
2026-09-14T01:49:09+00:00,AMZNx,AMZN,False,1000,3.92569005,995.5228,44.77,0.0375,0.4104,Byreal,Byreal,254.5505,209211.0
2026-09-14T01:49:09+00:00,AMZNx,AMZN,False,10000,39.1953039,9924.4046,75.6,0.1943,0.5627,Byreal + Raydium CLMM + HumidiFi + Meteora DLMM,Byreal + Meteora DLMM + Quantum + Raydium CLMM,254.5505,209211.0
2026-09-14T02:04:46+00:00,AAPLx,AAPL,False,100,0.30131617,99.9557,4.43,0.0102,0.0341,Raydium CLMM,Meteora DLMM + Quantum,330.6935,803846.0
2026-09-14T02:04:46+00:00,AAPLx,AAPL,False,1000,3.00843873,998.6834,13.17,0.167,0.1271,Byreal,Raydium CLMM,330.6935,803846.0
2026-09-14T02:04:46+00:00,AAPLx,AAPL,False,10000,30.03881859,9955.8967,44.1,0.2099,0.1826,Whirlpool + Byreal + Raydium CLMM,Raydium CLMM + Whirlpool,330.6935,803846.0
2026-09-14T02:04:46+00:00,TSLAx,TSLA,False,100,0.27704504,99.9367,6.33,0.0286,0.0347,Riptide,Whirlpool,360.7918,1256357.0
2026-09-14T02:04:46+00:00,TSLAx,TSLA,False,1000,2.7704098,999.0005,10.0,0.0301,0.0699,Riptide,Riptide,360.7918,1256357.0
2026-09-14T02:04:46+00:00,TSLAx,TSLA,False,10000,27.70409804,9989.7678,10.23,0.0301,0.0723,Riptide,Raydium CLMM + Riptide + Whirlpool,360.7918,1256357.0
2026-09-14T02:04:46+00:00,NVDAx,NVDA,False,100,0.46360387,99.9525,4.75,0.0874,0.0,Whirlpool,Whirlpool,215.1023,1842224.0
2026-09-14T02:04:46+00:00,NVDAx,NVDA,False,1000,4.63510619,998.9847,10.15,0.1075,0.0,Riptide,Riptide,215.1023,1842224.0
2026-09-14T02:04:46+00:00,NVDAx,NVDA,False,10000,46.3472811,9989.1272,10.87,0.1156,0.0,Byreal + Whirlpool + Riptide,Riptide + Whirlpool,215.1023,1842224.0
2026-09-14T02:04:46+00:00,SPYx,SPY,False,100,0.13056904,99.9899,1.01,0.0003,0.0099,Raydium CLMM,Byreal,761.3666,4038023.0
2026-09-14T02:04:46+00:00,SPYx,SPY,False,1000,1.30564376,999.7206,2.79,0.0038,0.0241,Raydium CLMM,Raydium CLMM,761.3666,4038023.0
2026-09-14T02:04:46+00:00,SPYx,SPY,False,10000,13.05389578,9994.7855,5.21,0.0233,0.0289,Raydium CLMM + BisonFi + Riptide,Raydium CLMM + Byreal + Riptide,761.3666,4038023.0
2026-09-14T02:04:46+00:00,MSTRx,MSTR,False,100,0.77468995,99.9021,9.79,0.0478,0.0501,Riptide,Riptide,128.9955,733013.0
2026-09-14T02:04:46+00:00,MSTRx,MSTR,False,1000,7.7467375,999.0005,10.0,0.0499,0.0501,Riptide,Riptide,128.9955,733013.0
2026-09-14T02:04:46+00:00,MSTRx,MSTR,False,10000,77.44459454,9984.9778,15.02,0.0793,0.071,Kipseli + Raydium CLMM + Riptide,Riptide,128.9955,733013.0
2026-09-14T02:04:46+00:00,METAx,META,False,100,0.15557584,99.7817,21.83,0.0091,0.2093,Whirlpool,Byreal,641.1083,209850.0
2026-09-14T02:04:46+00:00,METAx,META,False,1000,1.554755,995.4862,45.14,0.0735,0.3781,Whirlpool,Whirlpool,641.1083,209850.0
2026-09-14T02:04:46+00:00,METAx,META,False,10000,15.52321288,9921.2327,78.77,0.23,0.559,Byreal + Whirlpool + Raydium CLMM,Byreal + Raydium CLMM + Whirlpool,641.1083,209850.0
2026-09-14T02:04:46+00:00,GOOGLx,GOOGL,False,100,0.29668322,99.7253,27.47,0.0748,0.2001,Byreal,Meteora DLMM + HumidiFi,335.9393,305191.0
2026-09-14T02:04:46+00:00,GOOGLx,GOOGL,False,1000,2.96649496,996.5336,34.66,0.0889,0.258,Raydium CLMM,Meteora DLMM + HumidiFi,335.9393,305191.0
2026-09-14T02:04:46+00:00,GOOGLx,GOOGL,False,10000,29.64411097,9942.0623,57.94,0.1591,0.421,Whirlpool + Raydium CLMM + Byreal,Meteora DLMM + TesseraV + Whirlpool + Raydium CLMM,335.9393,305191.0
2026-09-14T02:04:46+00:00,AMZNx,AMZN,False,100,0.39235307,99.5955,40.45,0.007,0.3974,Raydium CLMM,Byreal,254.8087,210321.0
2026-09-14T02:04:46+00:00,AMZNx,AMZN,False,1000,3.92236344,995.3777,46.22,0.0368,0.4256,Byreal,Byreal,254.8087,210321.0
2026-09-14T02:04:46+00:00,AMZNx,AMZN,False,10000,39.16767515,9923.4106,76.59,0.1794,0.5875,Raydium CLMM + Quantum + Meteora DLMM + Byreal,Byreal + Meteora DLMM + HumidiFi + Raydium CLMM,254.8087,210321.0
